Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2020,1.51,1.51,1.51,1.51,1.504950495049504950,101,2,152.00,101,100.00,0.00,0.00
2-December-2020,1.51,1.51,1.44,1.44,1.489795918367346938,49,3,73.00,49,100.00,0.07,-0.07
1-December-2020,1.58,1.58,1.51,1.51,1.509890109890109890,455,3,687.00,455,100.00,0.07,-0.07
27-November-2020,1.58,1.58,1.58,1.58,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
26-November-2020,1.45,1.51,1.45,1.51,1.452857142857142857,2100,2,3051.00,2100,100.00,0.06,0.06
25-November-2020,1.52,1.52,1.52,1.52,1.517615176151761517,369,1,560.00,369,100.00,0.00,0.00
24-November-2020,1.59,1.59,1.59,1.59,1.588957055214723926,489,7,777.00,489,100.00,0.00,0.00
20-November-2020,1.63,1.79,1.63,1.67,1.664788732394366197,710,5,1182.00,710,100.00,0.16,0.04
18-November-2020,1.71,1.71,1.71,1.71,1.700000000000000000,50,1,85.00,50,100.00,0.00,0.00
13-November-2020,1.71,1.71,1.71,1.71,1.710000000000000000,100,1,171.00,100,100.00,0.00,0.00
6-November-2020,1.89,1.89,1.71,1.71,1.706422018348623853,218,6,372.00,218,100.00,0.18,-0.18
5-November-2020,1.98,1.98,1.80,1.80,1.857142857142857142,7,7,13.00,7,100.00,0.18,-0.18
15-October-2020,1.89,1.89,1.89,1.89,1.890000000000000000,1000,6,1890.00,1000,100.00,0.00,0.00
20-July-2020,1.98,1.98,1.98,1.98,1.980000000000000000,100,1,198.00,100,100.00,0.00,0.00
10-July-2020,1.89,1.89,1.89,1.89,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
9-July-2020,1.80,1.80,1.80,1.80,1.799927279338241978,11001,13,19801.00,11001,100.00,0.00,0.00
8-July-2020,1.72,1.72,1.72,1.72,1.719948186528497409,3860,11,6639.00,3860,100.00,0.00,0.00
7-July-2020,1.64,1.64,1.64,1.64,1.639981317141522652,10705,11,17556.00,10705,100.00,0.00,0.00
6-July-2020,1.57,1.57,1.43,1.57,1.447368421052631578,1406,12,2035.00,1403,99.79,0.14,0.00
3-July-2020,1.50,1.50,1.50,1.50,1.500000000000000000,10,2,15.00,10,100.00,0.00,0.00
2-July-2020,1.43,1.43,1.31,1.43,1.384250982574519147,143755,46,198993.00,96632,67.22,0.12,0.00
1-July-2020,1.37,1.37,1.25,1.37,1.302415352376750854,9067,21,11809.00,8663,95.54,0.12,0.00
30-June-2020,1.31,1.31,1.31,1.31,1.305084745762711864,118,3,154.00,118,100.00,0.00,0.00
26-June-2020,1.31,1.31,1.30,1.31,1.301164725457570715,6010,6,7820.00,6010,100.00,0.01,0.00
25-June-2020,1.25,1.25,1.25,1.25,1.249510763209393346,1022,2,1277.00,1022,100.00,0.00,0.00
24-June-2020,1.25,1.25,1.25,1.25,1.250000000000000000,800,3,1000.00,800,100.00,0.00,0.00
15-May-2020,1.25,1.25,1.25,1.25,1.235294117647058823,17,1,21.00,17,100.00,0.00,0.00
13-May-2020,1.25,1.25,1.25,1.25,1.235294117647058823,51,1,63.00,51,100.00,0.00,0.00
8-May-2020,1.25,1.25,1.25,1.25,1.235294117647058823,51,1,63.00,51,100.00,0.00,0.00
6-May-2020,1.30,1.30,1.30,1.30,1.200000000000000000,5,1,6.00,5,100.00,0.00,0.00
30-April-2020,1.30,1.30,1.30,1.30,1.296296296296296296,27,2,35.00,27,100.00,0.00,0.00
29-April-2020,1.30,1.30,1.30,1.30,1.294117647058823529,51,2,66.00,51,100.00,0.00,0.00
27-April-2020,1.30,1.30,1.30,1.30,1.300000000000000000,20,1,26.00,20,100.00,0.00,0.00
23-April-2020,1.30,1.30,1.30,1.30,1.300000000000000000,200,2,260.00,200,100.00,0.00,0.00
5-March-2020,1.30,1.30,1.30,1.30,1.299539170506912442,217,2,282.00,217,100.00,0.00,0.00
2-January-2020,1.30,1.30,1.30,1.30,1.285714285714285714,21,1,27.00,21,100.00,0.00,0.00
31-December-2019,1.30,1.30,1.30,1.30,1.294117647058823529,51,2,66.00,51,100.00,0.00,0.00
30-December-2019,1.30,1.30,1.30,1.30,1.290322580645161290,31,1,40.00,31,100.00,0.00,0.00
27-December-2019,1.30,1.30,1.30,1.30,1.290322580645161290,31,1,40.00,31,100.00,0.00,0.00
6-December-2019,1.30,1.30,1.30,1.30,1.300000000000000000,200,1,260.00,200,100.00,0.00,0.00
29-November-2019,1.30,1.30,1.30,1.30,1.299686520376175548,1595,3,2073.00,1595,100.00,0.00,0.00
27-November-2019,1.36,1.36,1.36,1.36,1.285714285714285714,7,1,9.00,7,100.00,0.00,0.00
21-November-2019,1.36,1.36,1.36,1.36,1.360000000000000000,2150,4,2924.00,2150,100.00,0.00,0.00
6-November-2019,1.43,1.43,1.43,1.43,1.333333333333333333,6,1,8.00,6,100.00,0.00,0.00
25-October-2019,1.43,1.43,1.43,1.43,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
27-September-2019,1.43,1.43,1.43,1.43,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
24-September-2019,1.43,1.43,1.43,1.43,1.411764705882352941,51,2,72.00,51,100.00,0.00,0.00
23-September-2019,1.43,1.43,1.43,1.43,1.384615384615384615,13,1,18.00,13,100.00,0.00,0.00
5-August-2019,1.43,1.43,1.43,1.43,1.363636363636363636,11,2,15.00,11,100.00,0.00,0.00
2-August-2019,1.43,1.43,1.43,1.43,1.400000000000000000,20,1,28.00,20,100.00,0.00,0.00
26-July-2019,1.43,1.43,1.43,1.43,1.430000000000000000,100,1,143.00,100,100.00,0.00,0.00
11-July-2019,1.43,1.43,1.43,1.43,1.363636363636363636,11,1,15.00,11,100.00,0.00,0.00
26-June-2019,1.43,1.43,1.43,1.43,1.375000000000000000,16,2,22.00,16,100.00,0.00,0.00
12-June-2019,1.43,1.43,1.43,1.43,1.430000000000000000,100,2,143.00,100,100.00,0.00,0.00
11-June-2019,1.43,1.43,1.43,1.43,1.429898823043568036,4843,2,6925.00,4843,100.00,0.00,0.00
10-June-2019,1.45,1.45,1.43,1.43,1.436666666666666666,300,2,431.00,300,100.00,0.02,-0.02
30-May-2019,1.45,1.45,1.45,1.45,1.450000000000000000,900,1,1305.00,900,100.00,0.00,0.00
27-May-2019,1.45,1.45,1.45,1.45,1.000000000000000000,1,1,1.00,1,100.00,0.00,0.00
23-May-2019,1.47,1.47,1.47,1.47,1.400000000000000000,10,1,14.00,10,100.00,0.00,0.00
21-May-2019,1.50,1.50,1.50,1.50,1.500000000000000000,2,2,3.00,2,100.00,0.00,0.00
20-May-2019,1.53,1.53,1.53,1.53,1.523076923076923076,130,2,198.00,130,100.00,0.00,0.00
17-May-2019,1.56,1.56,1.56,1.56,1.533333333333333333,15,1,23.00,15,100.00,0.00,0.00
16-May-2019,1.59,1.59,1.59,1.59,1.500000000000000000,10,1,15.00,10,100.00,0.00,0.00
15-May-2019,1.62,1.62,1.62,1.62,1.600000000000000000,20,1,32.00,20,100.00,0.00,0.00
14-May-2019,1.65,1.65,1.65,1.65,1.600000000000000000,15,1,24.00,15,100.00,0.00,0.00
13-May-2019,1.71,1.71,1.65,1.65,1.656196459166190748,5253,7,8700.00,5253,100.00,0.06,-0.06
10-May-2019,1.68,1.68,1.68,1.68,1.666666666666666666,60,2,100.00,60,100.00,0.00,0.00
9-May-2019,1.71,1.71,1.71,1.71,1.700000000000000000,10,1,17.00,10,100.00,0.00,0.00
8-May-2019,1.74,1.74,1.74,1.74,1.700000000000000000,10,1,17.00,10,100.00,0.00,0.00
6-May-2019,1.77,1.77,1.77,1.77,1.766666666666666666,30,1,53.00,30,100.00,0.00,0.00
3-May-2019,1.86,1.86,1.86,1.86,1.860000000000000000,200,2,372.00,200,100.00,0.00,0.00
2-May-2019,1.86,1.86,1.86,1.86,1.800000000000000000,10,1,18.00,10,100.00,0.00,0.00
26-April-2019,1.95,1.95,1.95,1.95,1.900000000000000000,10,1,19.00,10,100.00,0.00,0.00
25-April-2019,2.02,2.05,2.02,2.05,2.047619047619047619,210,3,430.00,210,100.00,0.03,0.03
24-April-2019,2.12,2.12,2.12,2.12,2.066666666666666666,15,1,31.00,15,100.00,0.00,0.00
23-April-2019,2.23,2.23,2.23,2.23,2.200000000000000000,10,1,22.00,10,100.00,0.00,0.00
22-April-2019,2.34,2.34,2.34,2.34,2.333333333333333333,105,2,245.00,105,100.00,0.00,0.00
18-April-2019,2.46,2.46,2.46,2.46,2.457142857142857142,70,2,172.00,70,100.00,0.00,0.00
16-April-2019,2.58,2.58,2.58,2.58,2.560000000000000000,25,1,64.00,25,100.00,0.00,0.00
15-April-2019,2.71,2.71,2.71,2.71,2.666666666666666666,15,1,40.00,15,100.00,0.00,0.00
12-April-2019,2.85,2.85,2.85,2.85,2.800000000000000000,10,1,28.00,10,100.00,0.00,0.00
11-April-2019,2.99,2.99,2.99,2.99,2.900000000000000000,10,1,29.00,10,100.00,0.00,0.00
10-April-2019,3.14,3.14,3.14,3.14,3.100000000000000000,20,2,62.00,20,100.00,0.00,0.00
4-April-2019,3.30,3.30,3.30,3.30,3.300000000000000000,10,1,33.00,10,100.00,0.00,0.00
3-April-2019,3.30,3.30,3.30,3.30,3.222222222222222222,9,1,29.00,9,100.00,0.00,0.00
25-March-2019,3.47,3.47,3.47,3.47,3.455882352941176470,68,2,235.00,68,100.00,0.00,0.00
8-March-2019,3.65,3.65,3.65,3.65,3.600000000000000000,10,1,36.00,10,100.00,0.00,0.00
1-March-2019,3.83,3.83,3.83,3.83,3.800000000000000000,10,1,38.00,10,100.00,0.00,0.00
25-February-2019,4.03,4.03,4.03,4.03,4.030000000000000000,5700,4,22971.00,5700,100.00,0.00,0.00
21-February-2019,4.24,4.24,4.24,4.24,4.240000000000000000,10000,1,42400.00,10000,100.00,0.00,0.00
20-February-2019,4.46,4.46,4.46,4.46,4.459656428943258719,1921,5,8567.00,1911,99.48,0.00,0.00
19-February-2019,4.69,4.69,4.69,4.69,4.679245283018867924,53,3,248.00,53,100.00,0.00,0.00
18-February-2019,4.47,4.47,4.47,4.47,4.400000000000000000,5,1,22.00,5,100.00,0.00,0.00
21-December-2018,4.70,4.70,4.70,4.70,4.600000000000000000,5,1,23.00,5,100.00,0.00,0.00
29-November-2018,4.70,4.70,4.70,4.70,4.700000000000000000,40,1,188.00,40,100.00,0.00,0.00
9-November-2018,4.70,4.70,4.70,4.70,4.692307692307692307,78,3,366.00,78,100.00,0.00,0.00
7-November-2018,4.94,4.94,4.94,4.94,4.940000000000000000,500,2,2470.00,500,100.00,0.00,0.00
22-October-2018,4.94,4.94,4.94,4.94,4.500000000000000000,2,1,9.00,2,100.00,0.00,0.00
19-September-2018,4.94,4.94,4.94,4.94,4.940000000000000000,50,1,247.00,50,100.00,0.00,0.00
17-September-2018,5.20,5.20,5.20,5.20,5.200000000000000000,10,1,52.00,10,100.00,0.00,0.00
10-September-2018,5.47,5.47,5.47,5.47,5.000000000000000000,2,1,10.00,2,100.00,0.00,0.00
14-August-2018,5.47,5.47,5.47,5.47,5.460000000000000000,50,2,273.00,50,100.00,0.00,0.00
13-August-2018,5.75,5.75,5.75,5.75,5.720000000000000000,25,1,143.00,25,100.00,0.00,0.00
6-August-2018,6.05,6.05,6.05,6.05,6.050000000000000000,100,1,605.00,100,100.00,0.00,0.00
1-August-2018,6.32,6.32,6.32,6.32,6.200000000000000000,5,1,31.00,5,100.00,0.00,0.00
31-July-2018,6.65,6.65,6.32,6.32,6.402173913043478260,92,5,589.00,46,50.00,0.33,-0.33
27-July-2018,6.65,6.65,6.65,6.65,6.600000000000000000,15,2,99.00,15,100.00,0.00,0.00
12-July-2018,6.99,6.99,6.99,6.99,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
4-May-2018,6.99,6.99,6.99,6.99,6.975000000000000000,40,1,279.00,40,100.00,0.00,0.00
23-April-2018,7.13,7.13,7.13,7.13,7.120000000000000000,25,1,178.00,25,100.00,0.00,0.00
16-April-2018,7.13,7.13,7.13,7.13,7.100000000000000000,10,1,71.00,10,100.00,0.00,0.00
4-April-2018,7.77,7.77,7.03,7.50,7.050267379679144385,935,5,6592.00,935,100.00,0.74,-0.27
3-April-2018,7.40,7.40,7.40,7.40,7.400000000000000000,10,1,74.00,10,100.00,0.00,0.00
2-April-2018,7.05,7.05,7.05,7.05,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
26-March-2018,7.61,7.61,6.89,6.89,6.898617511520737327,217,8,1497.00,213,98.16,0.72,-0.72
23-March-2018,7.40,7.40,6.72,7.25,6.726508407517309594,2022,5,13601.00,2021,99.95,0.68,-0.15
22-March-2018,6.90,7.08,6.42,7.07,6.836736380920889476,12097,11,82704.00,11105,91.80,0.66,0.17
21-March-2018,6.75,7.08,6.75,6.75,6.983986747653230259,1811,11,12648.00,1811,100.00,0.33,0.00
20-March-2018,6.42,6.75,6.42,6.75,6.460498220640569395,1405,8,9077.00,1230,87.54,0.33,0.33
14-March-2018,6.75,6.75,6.75,6.75,6.700000000000000000,10,1,67.00,10,100.00,0.00,0.00
13-March-2018,6.23,6.65,6.23,6.65,6.267272727272727272,550,2,3447.00,550,100.00,0.42,0.42
12-March-2018,6.55,6.55,6.55,6.55,6.550000000000000000,500,2,3275.00,500,100.00,0.00,0.00
9-March-2018,5.89,6.49,5.89,6.42,5.979736842105263157,3800,12,22723.00,3800,100.00,0.60,0.53
8-March-2018,6.19,6.19,6.19,6.19,6.189810189810189810,1001,2,6196.00,1001,100.00,0.00,0.00
7-March-2018,7.15,7.18,6.51,6.51,6.961538461538461538,26,6,181.00,24,92.31,0.67,-0.64
6-March-2018,7.49,7.49,6.85,6.85,6.864864864864864864,111,3,762.00,111,100.00,0.64,-0.64
5-March-2018,7.95,7.95,7.21,7.21,7.408079774993607772,3911,13,28973.00,3909,99.95,0.74,-0.74
1-March-2018,7.20,7.59,6.90,7.58,7.091136363636363636,17600,22,124804.00,14900,84.66,0.69,0.38
28-February-2018,7.23,7.23,6.55,7.23,6.938369049566497628,24452,17,169657.00,18452,75.46,0.68,0.00
27-February-2018,6.89,6.89,6.65,6.89,6.706157145045183029,13058,12,87569.00,8032,61.51,0.24,0.00
26-February-2018,6.26,6.57,6.26,6.57,6.520181112548512289,7730,17,50401.00,5490,71.02,0.31,0.31
23-February-2018,6.26,6.26,6.26,6.26,6.260000000000000000,16050,8,100473.00,16050,100.00,0.00,0.00
22-February-2018,5.97,5.97,5.97,5.97,5.969770580296896086,3705,2,22118.00,3705,100.00,0.00,0.00
21-February-2018,5.15,5.69,5.15,5.69,5.216296296296296296,27000,3,140840.00,26000,96.30,0.54,0.54
19-February-2018,5.70,5.70,5.42,5.42,5.620071684587813620,279,2,1568.00,279,100.00,0.28,-0.28
16-February-2018,6.30,6.30,5.70,5.70,5.727586206896551724,4350,9,24915.00,4350,100.00,0.60,-0.60
15-February-2018,6.00,6.00,5.99,6.00,5.999375000000000000,3200,3,19198.00,3200,100.00,0.01,0.00
14-February-2018,5.52,6.10,5.52,6.09,5.791578947368421052,1900,7,11004.00,1016,53.47,0.58,0.57
12-February-2018,5.81,5.81,5.81,5.81,5.809523809523809523,84,1,488.00,84,100.00,0.00,0.00
9-February-2018,6.10,6.11,6.10,6.11,6.108319467554076539,6010,8,36711.00,6010,100.00,0.01,0.01
8-February-2018,5.83,5.83,5.29,5.82,5.697969543147208121,6698,10,38165.00,6698,100.00,0.54,-0.01
7-February-2018,5.56,5.56,5.55,5.56,5.554285714285714285,5250,5,29160.00,5250,100.00,0.01,0.00
6-February-2018,5.30,5.30,5.30,5.30,5.300000000000000000,950,2,5035.00,950,100.00,0.00,0.00
5-February-2018,5.57,5.57,5.57,5.57,5.570000000000000000,13600,11,75752.00,13600,100.00,0.00,0.00
2-February-2018,6.12,6.12,5.85,5.86,6.117697594501718213,23280,12,142420.00,23180,99.57,0.27,-0.26
1-February-2018,5.83,5.83,5.83,5.83,5.829921259842519685,1270,3,7404.00,1270,100.00,0.00,0.00
31-January-2018,5.55,5.56,5.35,5.56,5.494005787515502273,2419,10,13290.00,2419,100.00,0.21,0.01
30-January-2018,5.25,5.41,5.25,5.30,5.397393304370048556,3913,9,21120.00,3813,97.44,0.16,0.05
29-January-2018,5.44,5.44,4.94,5.16,5.365035104317084100,80332,88,430984.00,60843,75.74,0.50,-0.28
25-January-2018,5.19,5.19,5.19,5.19,5.190000000000000000,71700,21,372123.00,61700,86.05,0.00,0.00
24-January-2018,4.95,4.95,4.95,4.95,4.949837783878213127,4007,11,19834.00,4007,100.00,0.00,0.00
23-January-2018,4.72,4.72,4.72,4.72,4.720000000000000000,1900,3,8968.00,1900,100.00,0.00,0.00
22-January-2018,4.50,4.50,4.50,4.50,4.500000000000000000,2108,5,9486.00,2108,100.00,0.00,0.00
19-January-2018,4.29,4.29,3.89,4.29,4.093902959156731726,98474,61,403143.00,85526,86.85,0.40,0.00
18-January-2018,4.30,4.51,4.09,4.09,4.475921430147870227,67965,40,304206.00,67965,100.00,0.42,-0.21
17-January-2018,4.30,4.30,4.30,4.30,4.298360655737704918,305,2,1311.00,305,100.00,0.00,0.00
16-January-2018,4.52,4.52,4.52,4.52,4.518987341772151898,790,2,3570.00,790,100.00,0.00,0.00
15-January-2018,4.75,4.75,4.75,4.75,4.749825783972125435,1435,6,6816.00,1435,100.00,0.00,0.00
12-January-2018,4.75,4.75,4.75,4.75,4.750000000000000000,100,3,475.00,100,100.00,0.00,0.00
9-January-2018,4.80,4.80,4.80,4.80,4.800000000000000000,200,1,960.00,200,100.00,0.00,0.00
9-November-2017,5.00,5.00,5.00,5.00,5.000000000000000000,329,1,1645.00,329,100.00,0.00,0.00
8-November-2017,5.25,5.25,5.25,5.25,5.250000000000000000,800,1,4200.00,800,100.00,0.00,0.00
28-August-2017,5.40,5.40,5.40,5.40,5.400000000000000000,50,1,270.00,50,100.00,0.00,0.00
23-August-2017,5.42,5.42,5.42,5.42,5.400000000000000000,20,2,108.00,20,100.00,0.00,0.00
22-August-2017,5.17,5.17,5.17,5.17,5.100000000000000000,10,1,51.00,10,100.00,0.00,0.00
21-August-2017,4.93,4.93,4.93,4.93,4.900000000000000000,20,2,98.00,20,100.00,0.00,0.00
18-August-2017,4.70,4.70,4.70,4.70,4.700000000000000000,10,2,47.00,10,100.00,0.00,0.00
17-August-2017,4.56,4.56,4.56,4.56,4.500000000000000000,10,1,45.00,10,100.00,0.00,0.00
14-August-2017,4.80,4.80,4.80,4.80,4.800000000000000000,10,1,48.00,10,100.00,0.00,0.00
11-August-2017,4.80,4.80,4.80,4.80,4.800000000000000000,10,1,48.00,10,100.00,0.00,0.00
9-August-2017,4.58,4.58,4.58,4.58,4.500000000000000000,10,1,45.00,10,100.00,0.00,0.00
7-August-2017,4.58,4.58,4.58,4.58,4.500000000000000000,10,2,45.00,10,100.00,0.00,0.00
4-August-2017,4.58,4.58,4.58,4.58,4.500000000000000000,10,1,45.00,10,100.00,0.00,0.00
3-August-2017,4.37,4.37,4.37,4.37,4.300000000000000000,10,1,43.00,10,100.00,0.00,0.00
2-August-2017,4.17,4.17,4.17,4.17,4.100000000000000000,10,1,41.00,10,100.00,0.00,0.00
1-August-2017,4.17,4.17,4.17,4.17,4.100000000000000000,10,1,41.00,10,100.00,0.00,0.00
28-July-2017,3.98,3.98,3.98,3.98,3.900000000000000000,10,1,39.00,10,100.00,0.00,0.00
27-July-2017,3.98,3.98,3.98,3.98,3.900000000000000000,10,1,39.00,10,100.00,0.00,0.00
25-July-2017,3.80,3.80,3.80,3.80,3.800000000000000000,10,1,38.00,10,100.00,0.00,0.00
24-July-2017,3.79,3.79,3.79,3.79,3.700000000000000000,10,1,37.00,10,100.00,0.00,0.00
20-July-2017,3.61,3.61,3.61,3.61,3.600000000000000000,10,1,36.00,10,100.00,0.00,0.00
19-July-2017,3.61,3.61,3.61,3.61,3.600000000000000000,10,1,36.00,10,100.00,0.00,0.00
18-July-2017,3.61,3.61,3.61,3.61,3.600000000000000000,10,1,36.00,10,100.00,0.00,0.00
18-May-2017,3.44,3.44,3.44,3.44,3.440000000000000000,1000,3,3440.00,1000,100.00,0.00,0.00
17-May-2017,3.44,3.44,3.44,3.44,3.000000000000000000,2,1,6.00,2,100.00,0.00,0.00
10-May-2017,3.13,3.28,3.13,3.28,3.145323741007194244,1390,4,4372.00,1390,100.00,0.15,0.15
5-May-2017,3.13,3.13,3.13,3.13,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
4-May-2017,2.99,2.99,2.99,2.99,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
3-May-2017,2.99,2.99,2.99,2.99,2.000000000000000000,1,1,2.00,1,100.00,0.00,0.00
7-April-2017,2.85,2.85,2.85,2.85,2.850000000000000000,200,1,570.00,200,100.00,0.00,0.00
16-March-2017,2.99,2.99,2.99,2.99,2.989547038327526132,287,2,858.00,287,100.00,0.00,0.00
14-March-2017,3.14,3.14,3.14,3.14,3.140000000000000000,1200,4,3768.00,1200,100.00,0.00,0.00
10-March-2017,3.30,3.30,3.30,3.30,3.300000000000000000,650,3,2145.00,650,100.00,0.00,0.00
2-March-2017,3.47,3.47,3.47,3.47,3.466666666666666666,150,1,520.00,150,100.00,0.00,0.00
20-February-2017,3.65,3.65,3.65,3.65,3.650000000000000000,200,2,730.00,200,100.00,0.00,0.00
16-February-2017,3.84,3.84,3.84,3.84,3.840000000000000000,750,4,2880.00,750,100.00,0.00,0.00
15-February-2017,4.04,4.04,4.04,4.04,4.040000000000000000,100,2,404.00,100,100.00,0.00,0.00
14-February-2017,4.36,4.46,4.04,4.04,4.265002655337227827,7532,22,32124.00,7437,98.74,0.42,-0.32
13-February-2017,4.25,4.25,4.25,4.25,4.247457627118644067,295,4,1253.00,295,100.00,0.00,0.00
31-January-2017,4.47,4.47,4.47,4.47,4.463636363636363636,110,2,491.00,110,100.00,0.00,0.00
22-December-2016,4.70,4.70,4.70,4.70,4.699896157840083073,963,1,4526.00,963,100.00,0.00,0.00
5-December-2016,4.94,4.94,4.94,4.94,4.939759036144578313,1909,3,9430.00,1909,100.00,0.00,0.00
29-November-2016,5.20,5.20,5.20,5.20,5.200000000000000000,450,5,2340.00,450,100.00,0.00,0.00
25-November-2016,4.96,4.96,4.96,4.96,4.960000000000000000,100,1,496.00,100,100.00,0.00,0.00
3-November-2016,4.73,4.73,4.73,4.73,4.730000000000000000,100,1,473.00,100,100.00,0.00,0.00
28-October-2016,4.97,4.97,4.97,4.97,4.970000000000000000,100,1,497.00,100,100.00,0.00,0.00
24-October-2016,4.97,4.97,4.97,4.97,4.970000000000000000,200,3,994.00,200,100.00,0.00,0.00
14-October-2016,5.23,5.23,5.23,5.23,5.230000000000000000,100,1,523.00,100,100.00,0.00,0.00
10-October-2016,4.99,4.99,4.99,4.99,4.990000000000000000,100,2,499.00,100,100.00,0.00,0.00
3-October-2016,5.25,5.25,5.25,5.25,5.200000000000000000,10,1,52.00,10,100.00,0.00,0.00
30-September-2016,5.00,5.00,5.00,5.00,5.000000000000000000,100,1,500.00,100,100.00,0.00,0.00
29-September-2016,5.00,5.00,5.00,5.00,5.000000000000000000,96,1,480.00,96,100.00,0.00,0.00
8-July-2016,5.00,5.00,5.00,5.00,5.000000000000000000,100,1,500.00,100,100.00,0.00,0.00
16-June-2016,5.09,5.09,5.09,5.09,5.000000000000000000,2,1,10.00,2,100.00,0.00,0.00
25-April-2016,5.09,5.09,5.09,5.09,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
22-April-2016,5.35,5.35,5.35,5.35,5.200000000000000000,5,1,26.00,5,100.00,0.00,0.00
