Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-September-2020,168.05,172.45,165.95,170.05,168.803729251993964216,9278,526,1566161.00,4230,45.59,6.50,2.00
28-September-2020,165.05,167.10,163.00,165.70,164.581100141043723554,7090,478,1166880.00,4195,59.17,4.10,0.65
25-September-2020,162.60,164.50,160.10,163.95,162.458895996209429045,4221,356,685739.00,2360,55.91,4.40,1.35
24-September-2020,157.00,160.65,156.55,160.15,158.039874081846799580,953,86,150612.00,547,57.40,4.10,3.15
23-September-2020,161.00,164.90,159.65,161.20,161.237080738555664809,9153,503,1475803.00,6810,74.40,5.25,0.20
22-September-2020,164.95,164.95,156.00,159.05,159.034099051633298208,23725,1512,3773084.00,14423,60.79,8.95,-5.90
21-September-2020,176.15,180.40,166.15,167.55,171.235924617196702002,8490,323,1453793.00,6409,75.49,14.25,-8.60
18-September-2020,182.10,182.10,175.00,176.10,177.722313686752277466,9111,490,1619228.00,6942,76.19,7.10,-6.00
17-September-2020,180.80,184.15,180.15,181.60,181.912275064267352185,3112,134,566111.00,1830,58.80,4.00,0.80
16-September-2020,186.25,188.70,180.75,185.65,185.194087703731378134,21413,866,3965561.00,14709,68.69,7.95,-0.60
15-September-2020,174.50,186.80,172.50,183.85,181.140546767690194514,22569,928,4088161.00,10942,48.48,14.30,9.35
14-September-2020,167.70,174.00,167.15,172.90,170.274173806609547123,10621,543,1808482.00,7775,73.20,6.85,5.20
11-September-2020,163.00,168.00,163.00,164.90,165.117344813220386057,7201,295,1189010.00,5628,78.16,5.00,1.90
10-September-2020,169.80,172.25,164.00,164.50,167.118834582261492003,17882,1088,2988419.00,11935,66.74,8.25,-5.30
9-September-2020,175.00,175.00,166.85,168.80,168.732574679943100995,2812,176,474476.00,1965,69.88,8.15,-6.20
8-September-2020,177.15,178.00,175.00,175.15,176.425937698664971392,9438,454,1665108.00,4566,48.38,3.00,-2.00
7-September-2020,175.00,189.95,175.00,178.30,180.199488491048593350,10948,594,1972824.00,6636,60.61,14.95,3.30
4-September-2020,177.20,181.80,175.65,180.70,179.398105220721628703,4961,244,889994.00,2812,56.68,6.15,3.50
3-September-2020,180.85,182.55,180.00,180.45,180.923802042419481539,2546,209,460632.00,1736,68.19,2.55,-0.40
2-September-2020,182.50,182.85,179.25,180.35,181.134169517293804637,2631,227,476564.00,1930,73.36,3.60,-2.15
1-September-2020,176.00,185.90,175.10,182.25,179.946082483696151373,10887,637,1959073.00,4853,44.58,10.80,6.25
31-August-2020,189.95,190.40,176.75,179.95,183.415133499841699792,28427,1231,5213942.00,16509,58.08,13.65,-10.00
28-August-2020,194.45,194.45,190.00,191.50,192.887180317254775008,6178,270,1191657.00,2882,46.65,4.45,-2.95
27-August-2020,205.00,205.00,192.50,193.00,195.348729363754405490,10782,385,2106250.00,6986,64.79,12.50,-12.00
26-August-2020,196.50,202.00,196.05,197.65,198.355164348147236242,16246,678,3222478.00,10386,63.93,5.95,1.15
25-August-2020,203.75,203.75,196.40,197.55,199.426122318794354517,12541,453,2501003.00,7376,58.82,7.35,-6.20
24-August-2020,198.00,210.00,197.45,198.15,203.848483104852050577,69517,2188,14170935.00,37785,54.35,12.55,0.15
21-August-2020,196.00,198.00,192.30,196.00,195.340531850178152428,23014,756,4495567.00,17026,73.98,5.70,0.00
20-August-2020,189.50,195.00,187.00,194.15,191.110451085947651754,10774,415,2059024.00,5296,49.16,8.00,4.65
19-August-2020,193.50,198.00,189.00,190.50,193.098927095828335332,30012,1239,5795285.00,15723,52.39,9.00,-3.00
18-August-2020,189.40,192.00,186.45,190.15,189.575104195609891636,17995,586,3411404.00,14009,77.85,5.55,0.75
17-August-2020,184.20,188.55,182.95,188.20,187.311103351955307262,17184,646,3218754.00,12233,71.19,5.60,4.00
14-August-2020,182.90,188.50,181.80,182.80,186.023215821152192605,10467,491,1947105.00,7008,66.95,6.70,-0.10
13-August-2020,180.95,181.50,179.40,180.85,180.710708323396136417,4193,205,757720.00,3368,80.32,2.10,-0.10
12-August-2020,179.95,181.15,179.00,180.55,180.089816820957258223,5077,255,914316.00,3067,60.41,2.15,0.60
11-August-2020,182.10,185.90,180.00,180.00,181.156894329896907216,6208,325,1124622.00,5195,83.68,5.90,-2.10
10-August-2020,183.00,185.50,180.50,180.95,182.950814536340852130,3192,301,583979.00,2304,72.18,5.00,-2.05
7-August-2020,185.10,188.45,180.00,182.25,184.287107548430193720,7485,474,1379389.00,5371,71.76,8.45,-2.85
6-August-2020,188.35,189.00,183.45,185.05,187.240747330960854092,5620,249,1052293.00,3998,71.14,5.55,-3.30
5-August-2020,186.90,193.45,185.15,186.40,189.098361730013106159,15260,1002,2885641.00,7997,52.40,8.30,-0.50
4-August-2020,176.55,189.70,175.00,184.85,182.173195708712613784,12304,689,2241459.00,6713,54.56,14.70,8.30
3-August-2020,181.00,181.00,175.10,175.75,177.568058335716328281,13988,683,2483822.00,10117,72.33,5.90,-5.25
31-July-2020,184.70,185.20,181.30,182.05,183.580743982494529540,2285,215,419482.00,1260,55.14,3.90,-2.65
30-July-2020,188.45,190.10,180.70,183.15,184.784653465346534653,8484,549,1567713.00,3938,46.42,9.40,-5.30
29-July-2020,188.95,190.70,180.40,187.30,186.492473118279569892,10695,620,1994537.00,5209,48.70,10.30,-1.65
28-July-2020,169.00,183.15,167.40,181.45,175.985849895118569346,28127,1063,4949954.00,13364,47.51,15.75,12.45
27-July-2020,198.00,199.00,172.65,178.45,186.330893729891691431,40717,1937,7586835.00,21638,53.14,26.35,-19.55
24-July-2020,198.05,202.00,191.00,199.75,197.732199117832388153,15870,645,3138010.00,5727,36.09,11.00,1.70
23-July-2020,207.10,207.10,202.00,202.45,203.365666879387364390,3134,192,637348.00,2370,75.62,5.10,-4.65
22-July-2020,203.10,207.30,201.35,205.65,204.605884425651867512,5676,363,1161343.00,3428,60.39,5.95,2.55
21-July-2020,207.20,210.00,202.00,205.05,205.445225625941602697,13939,829,2863701.00,6672,47.87,8.00,-2.15
20-July-2020,212.55,213.95,203.80,205.95,207.780539132177572903,9979,694,2073442.00,5544,55.56,10.15,-6.60
17-July-2020,208.05,215.25,208.05,210.10,211.451938094561976430,7043,484,1489256.00,3366,47.79,7.20,2.05
16-July-2020,215.40,215.40,210.05,214.45,213.046839299314546839,5252,280,1118922.00,3093,58.89,5.35,-0.95
15-July-2020,223.90,223.90,213.35,215.10,219.201197812689870670,11521,474,2525417.00,6450,55.98,10.55,-8.80
14-July-2020,221.00,221.00,207.50,216.50,213.375016646690637901,15018,814,3204466.00,7795,51.90,13.50,-4.50
13-July-2020,212.40,221.70,207.80,218.45,216.352655551735991749,23272,1576,5034959.00,12084,51.92,13.90,6.05
10-July-2020,207.30,208.65,204.60,205.90,205.957338551859099804,2555,163,526221.00,1842,72.09,4.05,-1.40
9-July-2020,208.50,211.80,204.35,209.50,208.179294907666480134,8935,461,1860082.00,3570,39.96,7.45,1.00
8-July-2020,218.90,218.90,199.00,205.00,206.812406445364092630,22714,983,4697537.00,14530,63.97,19.90,-13.90
7-July-2020,203.00,218.00,200.25,214.65,212.831926375422647170,44659,2063,9504861.00,20257,45.36,17.75,11.65
6-July-2020,193.85,202.10,193.30,199.50,197.664067896970295075,30399,1946,6008790.00,14900,49.01,8.80,5.65
3-July-2020,180.00,193.00,177.65,189.95,189.028729281767955801,15385,1183,2908207.00,7062,45.90,15.35,9.95
2-July-2020,176.55,182.60,176.55,179.90,179.337771548703573931,1427,100,255915.00,1075,75.33,6.05,3.35
1-July-2020,179.55,179.55,173.05,174.35,175.060755336617405582,1827,205,319836.00,981,53.69,6.50,-5.20
30-June-2020,179.70,179.90,175.70,176.30,177.067070532237126784,2311,141,409202.00,1609,69.62,4.20,-3.40
29-June-2020,183.00,183.00,175.70,178.95,179.396660998608749420,6469,370,1160517.00,3465,53.56,7.30,-4.05
26-June-2020,186.75,187.45,183.05,184.05,185.297157622739018087,1548,128,286840.00,1214,78.42,4.40,-2.70
25-June-2020,185.00,189.00,182.65,184.25,185.762687375835289868,5537,374,1028568.00,4153,75.00,6.35,-0.75
24-June-2020,188.75,191.40,186.15,188.05,188.081169718502323039,3659,306,688189.00,2203,60.21,5.25,-0.70
23-June-2020,194.20,198.50,187.30,189.25,192.858898046398046398,13104,467,2527223.00,8425,64.29,11.20,-4.95
22-June-2020,192.20,194.50,186.15,192.75,191.992182188987083616,5884,437,1129682.00,4099,69.66,8.35,0.55
19-June-2020,194.00,196.00,186.00,193.65,191.571212603437301082,12568,861,2407667.00,8566,68.16,10.00,-0.35
18-June-2020,174.90,196.60,174.90,191.10,189.106446280991735537,42350,2511,8008658.00,17470,41.25,21.70,16.20
17-June-2020,166.15,175.00,166.15,173.75,173.535848022650470362,10949,288,1900044.00,9203,84.05,8.85,7.60
16-June-2020,174.00,174.00,167.00,169.85,170.476937412641714551,6439,357,1097701.00,3770,58.55,7.00,-4.15
15-June-2020,169.90,172.40,167.00,170.10,169.808901338313103018,3213,201,545596.00,1277,39.74,5.40,0.20
12-June-2020,163.50,168.90,162.45,168.05,165.761678379495659363,4838,343,801955.00,3305,68.31,6.45,4.55
11-June-2020,165.00,171.85,163.00,168.05,168.983346806790622473,6185,690,1045162.00,4369,70.64,8.85,3.05
10-June-2020,164.90,171.15,163.50,168.25,168.611783960720130932,6110,418,1030218.00,3980,65.14,7.65,3.35
9-June-2020,175.00,175.00,160.20,161.40,165.383855863192182410,9824,387,1624731.00,6182,62.93,14.80,-13.60
8-June-2020,182.00,182.00,170.65,173.05,174.334748267153833754,18611,775,3244544.00,9238,49.64,11.35,-8.95
5-June-2020,166.90,181.85,164.85,174.80,173.440066237627488615,26571,956,4608476.00,12530,47.16,17.00,7.90
4-June-2020,156.85,163.25,156.00,163.00,161.031300259804528021,8083,306,1301616.00,6187,76.54,7.25,6.15
3-June-2020,163.50,163.50,154.10,155.50,158.867585642145489286,36635,721,5820114.00,25748,70.28,9.40,-8.00
2-June-2020,155.75,155.75,155.75,155.75,155.749588138385502471,1821,25,283620.00,1821,100.00,0.00,0.00
1-June-2020,148.30,148.35,145.50,148.35,148.004672897196261682,6420,144,950190.00,3005,46.81,2.85,0.05
29-May-2020,136.00,142.60,136.00,141.30,139.981432360742705570,3016,139,422184.00,2028,67.24,6.60,5.30
28-May-2020,135.15,138.40,134.00,135.85,135.855870445344129554,3705,152,503346.00,2448,66.07,4.40,0.70
27-May-2020,132.30,135.00,131.10,133.60,132.942338324307104173,3139,242,417306.00,2452,78.11,3.90,1.30
26-May-2020,130.40,132.00,130.10,131.70,131.041196877710320901,2306,147,302181.00,2115,91.72,1.90,1.30
22-May-2020,130.05,131.15,126.00,128.75,128.012235208181154127,5476,336,700995.00,4453,81.32,5.15,-1.30
21-May-2020,127.65,129.60,127.65,128.50,128.453981385729058945,967,61,124215.00,744,76.94,1.95,0.85
20-May-2020,128.10,129.00,125.00,127.15,126.704273504273504273,585,140,74122.00,461,78.80,4.00,-0.95
19-May-2020,128.35,129.10,122.40,126.50,123.935115224782772950,10588,218,1312225.00,9940,93.88,6.70,-1.85
18-May-2020,131.50,131.50,127.00,128.80,128.406398616515348032,2313,130,297004.00,1061,45.87,4.50,-2.70
15-May-2020,132.00,132.45,130.50,131.50,131.741127348643006263,479,51,63104.00,270,56.37,1.95,-0.50
14-May-2020,132.35,133.90,131.10,131.40,132.020137299771167048,2185,483,288464.00,1287,58.90,2.80,-0.95
13-May-2020,133.00,137.90,132.00,134.35,135.347679065478020288,3253,246,440286.00,1719,52.84,5.90,1.35
12-May-2020,130.00,133.00,127.00,131.35,130.099701977783798428,3691,126,480198.00,2511,68.03,6.00,1.35
11-May-2020,139.40,139.40,130.00,132.15,134.525862068965517241,2784,213,374520.00,1683,60.45,9.40,-7.25
8-May-2020,137.90,137.90,134.75,136.20,136.088170865279299014,1826,120,248497.00,970,53.12,3.15,-1.70
7-May-2020,136.30,137.95,135.10,136.15,136.761609907120743034,1615,155,220870.00,822,50.90,2.85,-0.15
6-May-2020,135.00,138.90,134.90,135.85,136.074514715090795241,1597,155,217311.00,847,53.04,4.00,0.85
5-May-2020,143.95,144.00,135.00,135.75,139.965148514851485148,2525,255,353412.00,1726,68.36,9.00,-8.20
4-May-2020,145.00,145.00,140.35,141.75,141.646321346090399208,3031,314,429330.00,2296,75.75,4.65,-3.25
30-April-2020,149.05,151.30,146.85,147.70,149.242335377232737936,7502,311,1119616.00,2149,28.65,4.45,-1.35
29-April-2020,143.75,146.95,143.00,146.05,144.808541147132169576,16040,535,2322729.00,2521,15.72,3.95,2.30
28-April-2020,143.00,144.50,142.00,143.15,143.418595527657905060,2549,250,365574.00,1446,56.73,2.50,0.15
27-April-2020,143.00,143.50,141.90,143.20,142.734958111195734958,1313,192,187411.00,606,46.15,1.60,0.20
24-April-2020,144.00,146.70,140.30,141.30,142.922392046297670277,6739,525,963154.00,1793,26.61,6.40,-2.70
23-April-2020,135.20,141.50,135.20,141.50,139.761028813283412013,6143,651,858552.00,2445,39.80,6.30,6.30
22-April-2020,133.10,137.10,130.00,134.80,133.690584047888691150,12362,1366,1652683.00,6752,54.62,7.10,1.70
21-April-2020,140.00,140.00,135.75,136.80,136.898914264320479221,5342,779,731314.00,3278,61.36,4.25,-3.20
20-April-2020,147.00,147.00,140.80,142.85,142.696406943883730318,4954,485,706918.00,2411,48.67,6.20,-4.15
17-April-2020,140.05,143.00,138.00,140.45,140.356016223524109959,6657,429,934350.00,3765,56.56,5.00,0.40
16-April-2020,133.75,137.85,133.00,137.65,135.873765487520201113,11138,1074,1513362.00,6672,59.90,4.85,3.90
15-April-2020,130.00,131.80,126.45,131.30,131.059926177896793804,13817,993,1810855.00,7595,54.97,5.35,1.30
13-April-2020,129.20,129.25,123.20,125.55,124.801071591427268581,8772,562,1094755.00,3914,44.62,6.05,-3.65
9-April-2020,133.25,136.80,127.80,129.65,132.371944286526435474,7036,652,931369.00,2854,40.56,9.00,-3.60
8-April-2020,122.50,132.15,122.50,130.35,128.766995439601230247,9429,631,1214144.00,3582,37.99,9.65,7.85
7-April-2020,117.00,123.00,115.00,121.45,119.999760306807286673,16688,888,2002556.00,12652,75.81,8.00,4.45
3-April-2020,110.10,115.00,108.60,112.95,111.445420326223337515,3985,273,444110.00,2693,67.58,6.40,2.85
1-April-2020,113.90,116.90,106.10,112.20,111.727205701646596215,4069,368,454618.00,2249,55.27,10.80,-1.70
31-March-2020,105.25,110.85,103.00,110.85,107.947242376399212360,56371,417,6085094.00,55269,98.04,7.85,5.60
30-March-2020,99.90,104.90,96.80,100.80,99.791917454858125537,5815,467,580290.00,4426,76.11,8.10,0.90
27-March-2020,111.00,114.90,101.00,104.25,104.160406769596199524,13472,764,1403249.00,11015,81.76,13.90,-6.75
26-March-2020,102.80,111.25,102.50,107.90,108.239001273164521148,14138,855,1530283.00,8480,59.98,8.75,5.10
25-March-2020,95.00,110.70,90.35,101.15,103.686765735625923908,12853,709,1332686.00,6577,51.17,20.35,6.15
24-March-2020,117.00,133.80,105.30,110.35,112.496197061365600691,11570,593,1301581.00,3515,30.38,28.50,-6.65
23-March-2020,140.20,140.20,114.50,115.75,118.046866137266023823,28208,1031,3329866.00,20885,74.04,25.70,-24.45
20-March-2020,159.15,160.00,140.00,143.10,146.741442401222844967,21589,1247,3168001.00,8914,41.29,20.00,-16.05
19-March-2020,141.90,172.00,137.50,150.60,152.990445624907776302,27108,2004,4147265.00,9568,35.30,34.50,8.70
18-March-2020,160.50,160.50,146.00,148.55,150.269030618419460244,8263,787,1241673.00,3311,40.07,14.50,-11.95
17-March-2020,153.60,162.55,151.05,153.90,157.077607558939546830,10901,536,1712303.00,5221,47.89,11.50,0.30
16-March-2020,176.00,176.00,153.15,154.15,158.617914910969145031,14714,583,2333904.00,8400,57.09,22.85,-21.85
13-March-2020,148.00,176.65,123.50,172.80,153.844611435586473717,26881,1093,4135497.00,13689,50.92,53.15,24.80
12-March-2020,168.00,168.00,145.25,154.30,152.937919304545025040,21166,1090,3237084.00,9448,44.64,22.75,-13.70
11-March-2020,174.00,176.10,166.85,173.50,172.302542372881355932,4720,414,813268.00,2650,56.14,9.25,-0.50
9-March-2020,178.40,178.40,166.00,171.25,170.034785603581883933,11614,635,1974784.00,5661,48.74,12.40,-7.15
6-March-2020,185.60,187.45,182.45,184.80,185.017200000000000000,10000,833,1850172.00,4588,45.88,5.00,-0.80
5-March-2020,193.10,197.50,192.40,195.05,195.656019285821907488,6637,431,1298569.00,3209,48.35,5.10,1.95
4-March-2020,194.00,199.25,187.15,190.85,193.940694310511089681,8296,569,1608932.00,4324,52.12,12.10,-3.15
3-March-2020,194.00,201.00,190.00,193.60,194.314723097703737055,8884,602,1726292.00,3660,41.20,11.00,-0.40
2-March-2020,209.15,209.75,193.00,196.40,201.706549245875088571,9879,530,1992659.00,4120,41.70,16.75,-12.75
28-February-2020,218.00,218.00,198.00,199.50,205.009835073384778332,13218,715,2709820.00,6949,52.57,20.00,-18.50
27-February-2020,222.45,222.45,217.25,219.25,219.413194840771601415,8761,664,1922279.00,4807,54.87,5.20,-3.20
26-February-2020,218.50,230.30,218.50,222.45,225.415848527349228611,19964,1112,4500202.00,4999,25.04,11.80,3.95
25-February-2020,222.10,223.05,217.50,221.75,220.869105171941986682,10963,541,2421388.00,2678,24.43,5.55,-0.35
24-February-2020,227.00,227.00,219.00,220.25,221.212852852852852852,8325,289,1841597.00,5646,67.82,8.00,-6.75
20-February-2020,225.80,232.50,225.65,228.85,229.834815101146759438,15522,874,3567496.00,6317,40.70,6.85,3.05
19-February-2020,222.85,227.00,221.85,225.50,224.388914983560356975,12774,846,2866344.00,5364,41.99,5.15,2.65
18-February-2020,224.85,225.60,215.05,218.75,219.235210161992435595,14013,991,3072143.00,7433,53.04,10.55,-6.10
17-February-2020,229.00,234.20,224.55,225.50,228.673610332533578491,44597,1811,10198157.00,16787,37.64,9.65,-3.50
14-February-2020,220.80,225.85,219.15,224.00,222.786332657948056732,16287,1553,3628521.00,8685,53.32,6.70,3.20
13-February-2020,221.30,222.80,218.00,219.35,219.837726805888394385,8763,524,1926438.00,4793,54.70,4.80,-1.95
12-February-2020,224.05,225.05,218.25,219.50,221.150290732170404651,16854,1311,3727267.00,10790,64.02,6.80,-4.55
11-February-2020,215.00,229.00,215.00,223.10,224.209242647386977283,44814,2426,10047713.00,22641,50.52,14.00,8.10
10-February-2020,220.00,221.00,213.00,214.40,217.903832806354592426,12967,813,2825559.00,7012,54.08,8.00,-5.60
7-February-2020,216.00,224.50,211.85,217.75,217.588925138876642271,22682,1157,4935352.00,9358,41.26,12.65,1.75
6-February-2020,220.15,221.65,211.00,212.05,215.958043372714031396,24716,1696,5337619.00,11016,44.57,10.65,-8.10
5-February-2020,204.80,224.05,204.80,218.10,216.569980818414322250,93840,5181,20322927.00,33681,35.89,19.25,13.30
4-February-2020,208.15,211.80,200.40,202.25,206.817612837409357853,36269,2079,7501068.00,19128,52.74,11.40,-5.90
3-February-2020,195.65,212.55,188.60,206.70,205.247678455196354957,92180,3378,18919731.00,21788,23.64,23.95,11.05
1-February-2020,199.80,205.85,191.00,192.00,199.956829646876212650,20616,1452,4122310.00,7659,37.15,14.85,-7.80
31-January-2020,207.70,207.70,195.00,196.40,201.867217457993446280,28686,1084,5790763.00,6502,22.67,12.70,-11.30
30-January-2020,201.65,212.10,201.65,205.45,207.874125632765761619,86920,3653,18068419.00,38327,44.09,10.45,3.80
29-January-2020,189.35,202.25,186.85,199.10,196.256701499318491594,6603,436,1295883.00,3771,57.11,15.40,9.75
