Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-October-2020,264.00,264.00,253.05,255.10,255.944996892479801118,3218,337,823631.00,1178,36.61,10.95,-8.90
22-October-2020,251.00,262.65,249.55,259.10,256.143405889884763124,15620,1293,4000960.00,12708,81.36,13.10,8.10
21-October-2020,250.10,254.85,248.40,253.05,250.981879954699886749,7064,603,1772936.00,3095,43.81,6.45,2.95
20-October-2020,248.05,251.90,241.20,250.10,249.038963007883565797,6596,606,1642661.00,3745,56.78,10.70,2.05
19-October-2020,253.60,256.50,250.00,252.05,252.956743002544529262,1572,210,397648.00,656,41.73,6.50,-1.55
16-October-2020,253.00,254.85,250.65,251.85,252.464956964693483225,5693,406,1437283.00,1670,29.33,4.20,-1.15
15-October-2020,255.00,264.15,250.05,251.75,256.660870158210583742,14664,1083,3763675.00,8302,56.61,14.10,-3.25
14-October-2020,262.20,262.50,254.10,255.35,257.368344727574062564,9654,447,2484634.00,1614,16.72,8.40,-6.85
13-October-2020,245.00,269.00,245.00,260.40,262.447953492026082174,12729,720,3340700.00,5255,41.28,24.00,15.40
12-October-2020,250.00,257.75,246.00,251.30,250.400019171779141104,10432,642,2612173.00,5908,56.63,11.75,1.30
9-October-2020,261.70,265.20,251.10,254.10,257.899987935818554711,8289,536,2137733.00,4632,55.88,14.10,-7.60
8-October-2020,265.95,265.95,256.90,259.35,260.628611046914721516,12981,587,3383220.00,7618,58.69,9.05,-6.60
7-October-2020,259.45,266.70,257.25,261.75,262.386685791427607154,11852,488,3109807.00,7115,60.03,9.45,2.30
6-October-2020,268.00,268.20,258.95,260.05,263.772790589691998142,6461,315,1704236.00,3815,59.05,9.25,-7.95
5-October-2020,276.75,276.75,262.80,265.55,266.148899685624464132,13996,642,3725020.00,8634,61.69,13.95,-11.20
1-October-2020,260.55,277.70,257.60,271.95,259.955201216490391335,472178,1124,122745127.00,457742,96.94,20.10,11.40
30-September-2020,261.00,267.80,252.60,256.05,260.023412998810425002,18494,903,4808873.00,7905,42.74,15.20,-4.95
